Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2008-07-21,11.6625,11.8375,11.605,11.66,11.66,8504800,FI
2008-07-22,11.7625,12.1575,11.6525,12.1575,12.1575,6193200,FI
2008-07-23,12.09,12.2775,11.92,12.0275,12.0275,7825200,FI
2008-07-24,11.8875,11.9025,11.575,11.6075,11.6075,5909600,FI
2008-07-25,11.725,11.82,11.5925,11.8175,11.8175,4312800,FI
2008-07-28,11.75,11.86,11.52,11.5675,11.5675,5294000,FI
2008-07-29,11.675,12.1325,11.66,12.0425,12.0425,8002400,FI
2008-07-30,12.21,12.6175,12.0775,12.4075,12.4075,17270400,FI
2008-07-31,12.3075,12.37,11.7725,11.955,11.955,11304800,FI
2008-08-01,12.05,12.205,11.7825,12.14,12.14,7220400,FI
2008-08-04,12.1125,12.21,11.995,12.095,12.095,6277600,FI
2008-08-05,12.225,12.46,12.2,12.4375,12.4375,8324400,FI
2008-08-06,12.465,12.6375,12.355,12.59,12.59,5954000,FI
2008-08-07,12.48,12.6425,12.4275,12.4875,12.4875,4818000,FI
2008-08-08,12.4675,12.9,12.4675,12.845,12.845,8501200,FI
2008-08-11,12.6975,12.925,12.61,12.7025,12.7025,5183600,FI
2008-08-12,12.69,12.8775,12.69,12.8,12.8,5737200,FI
2008-08-13,12.76,12.8875,12.5275,12.6825,12.6825,6861600,FI
2008-08-14,12.545,12.9775,12.545,12.88,12.88,4668800,FI
2008-08-15,12.91,13.0075,12.83,12.96,12.96,4349600,FI
2008-08-18,13.0125,13.075,12.6775,12.7375,12.7375,5544400,FI
2008-08-19,12.695,12.7975,12.4375,12.4975,12.4975,4755600,FI
2008-08-20,12.4625,12.585,12.3425,12.465,12.465,4344400,FI
2008-08-21,12.355,12.7575,12.355,12.7175,12.7175,4582800,FI
2008-08-22,12.7825,13.02,12.665,12.9625,12.9625,4943200,FI
2008-08-25,12.82,12.965,12.6925,12.7,12.7,5556800,FI
2008-08-26,12.72,12.8025,12.605,12.755,12.755,3945200,FI
2008-08-27,12.79,13.0625,12.68,12.9725,12.9725,5276000,FI
2008-08-28,13.02,13.1925,12.91,13.1675,13.1675,3251200,FI
2008-08-29,13.0725,13.17,12.8525,12.965,12.965,4406000,FI
2008-09-02,13.205,13.25,12.8625,12.9075,12.9075,4943200,FI
2008-09-03,12.8525,12.9725,12.665,12.9375,12.9375,5403600,FI
2008-09-04,12.905,12.9075,12.4825,12.4825,12.4825,7550000,FI
2008-09-05,12.4475,12.6575,12.295,12.58,12.58,6778000,FI
2008-09-08,12.56,13.01,12.525,12.915,12.915,8794400,FI
2008-09-09,12.8475,13.2275,12.8475,12.8475,12.8475,12024000,FI
2008-09-10,12.9275,13.025,12.7975,12.975,12.975,8920800,FI
2008-09-11,12.8675,13.285,12.8525,13.2575,13.2575,8748000,FI
2008-09-12,13.195,13.6675,13.1,13.585,13.585,14234400,FI
2008-09-15,13.3525,13.4725,13.17,13.22,13.22,9564800,FI
2008-09-16,13.25,13.385,12.89,13.2975,13.2975,14739200,FI
2008-09-17,13.0775,13.205,12.635,12.6375,12.6375,10128000,FI
2008-09-18,12.7775,13.0075,12.405,12.6125,12.6125,13453200,FI
2008-09-19,12.8775,13.2975,12.5075,12.8775,12.8775,14446400,FI
2008-09-22,12.8,12.9475,12.5225,12.53,12.53,5186400,FI
2008-09-23,12.475,12.8075,12.475,12.5625,12.5625,7056400,FI
2008-09-24,12.5875,12.7575,12.32,12.415,12.415,9066000,FI
2008-09-25,12.42,12.7325,12.2525,12.6275,12.6275,5585200,FI
2008-09-26,12.5475,12.5475,12.2325,12.455,12.455,5918000,FI
2008-09-29,12.25,12.3175,10.7625,11.47,11.47,15073200,FI
2008-09-30,11.66,11.8325,11.1775,11.83,11.83,12864800,FI
2008-10-01,11.68,11.72,11.3925,11.5075,11.5075,6659600,FI
2008-10-02,11.475,11.59,11.21,11.235,11.235,7494800,FI
2008-10-03,11.32,11.6625,10.9525,10.9575,10.9575,9201600,FI
2008-10-06,10.9425,10.9425,9.9,10.2725,10.2725,15929200,FI
2008-10-07,10.34,10.525,9.8275,9.8325,9.8325,10460000,FI
2008-10-08,9.7425,10.08,9.2775,9.705,9.705,15758800,FI
2008-10-09,9.725,9.865,9.1575,9.215,9.215,9280000,FI
2008-10-10,9.1125,9.4125,8.355,8.9975,8.9975,16106800,FI
2008-10-13,9.23,9.665,9.1375,9.66,9.66,9303200,FI
2008-10-14,9.9,10.615,9.9,10.4375,10.4375,17840000,FI
2008-10-15,10.2675,10.31,9.2425,9.2425,9.2425,14762000,FI
2008-10-16,9.2125,9.4225,8.5925,9.25,9.25,14481200,FI
2008-10-17,9.0825,9.63,8.74,9.18,9.18,11822400,FI
2008-10-20,9.22,9.4225,9.09,9.415,9.415,8088000,FI
2008-10-21,9.275,9.435,8.9475,8.9675,8.9675,6452400,FI
2008-10-22,8.9475,8.995,8.0925,8.3,8.3,15483600,FI
2008-10-23,8.25,8.3625,7.475,7.8225,7.8225,17575200,FI
2008-10-24,7.3625,7.71,7.3225,7.4775,7.4775,14366000,FI
2008-10-27,7.33,7.575,7.1425,7.2375,7.2375,10112800,FI
2008-10-28,7.56,8.385,7.56,8.38,8.38,15757200,FI
2008-10-29,8.1125,8.125,7.395,7.62,7.62,19918000,FI
2008-10-30,7.8075,8.0675,7.775,8.0325,8.0325,8444800,FI
2008-10-31,7.9625,8.4375,7.905,8.34,8.34,8866000,FI
2008-11-03,8.45,8.525,8.22,8.4775,8.4775,5575600,FI
2008-11-04,8.525,8.93,8.475,8.9125,8.9125,8047600,FI
2008-11-05,8.8375,9.0375,8.535,8.545,8.545,8611600,FI
2008-11-06,8.4225,8.575,8.125,8.19,8.19,9340800,FI
2008-11-07,8.25,8.3625,8.1425,8.3125,8.3125,7912400,FI
2008-11-10,8.5975,8.5975,8.15,8.2275,8.2275,6144800,FI
2008-11-11,8.1475,8.22,7.94,7.9975,7.9975,8975600,FI
2008-11-12,7.87,8.3925,7.8625,8.215,8.215,12549200,FI
2008-11-13,8.19,8.545,7.82,8.5425,8.5425,19825200,FI
2008-11-14,8.4,8.605,8.1825,8.1875,8.1875,13521600,FI
2008-11-17,8.0475,8.2825,7.8725,7.9075,7.9075,9681200,FI
2008-11-18,7.9775,8.1775,7.745,7.995,7.995,8638400,FI
2008-11-19,7.995,8.2175,7.6025,7.605,7.605,7954000,FI
2008-11-20,7.5325,7.8875,7.29,7.34,7.34,16522800,FI
2008-11-21,7.385,7.7925,6.9375,7.5175,7.5175,15303200,FI
2008-11-24,7.795,8.285,7.63,8.2625,8.2625,11314800,FI
2008-11-25,8.3575,8.3575,7.8825,8.14,8.14,9345200,FI
2008-11-26,7.7,8.4325,7.7,8.39,8.39,8297600,FI
2008-11-28,8.28,8.5425,8.26,8.535,8.535,3458400,FI
2008-12-01,8.185,8.39,8.0,8.0025,8.0025,9734000,FI
2008-12-02,8.105,8.3325,7.89,8.1825,8.1825,12274000,FI
2008-12-03,7.98,8.2975,7.8675,8.26,8.26,10350400,FI
2008-12-04,8.11,8.24,7.805,7.9325,7.9325,9076800,FI
2008-12-05,7.87,8.32,7.7,8.2975,8.2975,8057200,FI
2008-12-08,8.3025,8.6,8.2075,8.52,8.52,7037600,FI
2008-12-09,8.395,8.6625,8.295,8.3675,8.3675,6630000,FI
2008-12-10,8.48,8.6625,8.3975,8.54,8.54,5585200,FI
2008-12-11,8.61,8.71,8.2625,8.2975,8.2975,5391600,FI
2008-12-12,8.15,8.4275,8.0675,8.3825,8.3825,4840400,FI
2008-12-15,8.4325,8.435,8.015,8.1375,8.1375,4500000,FI
2008-12-16,8.2675,8.7575,8.1425,8.7525,8.7525,9579200,FI
2008-12-17,8.79,9.1475,8.6475,8.995,8.995,8262000,FI
2008-12-18,8.7475,9.255,8.7475,9.0275,9.0275,8950000,FI
2008-12-19,9.0875,9.42,9.0275,9.11,9.11,10483600,FI
2008-12-22,9.1375,9.1975,8.7925,8.93,8.93,5613200,FI
2008-12-23,8.79,9.085,8.6825,8.7575,8.7575,3764400,FI
2008-12-24,8.6925,8.865,8.6875,8.8125,8.8125,1942000,FI
2008-12-26,8.8075,8.895,8.6875,8.7525,8.7525,1763600,FI
2008-12-29,8.7925,8.7925,8.5,8.6375,8.6375,3154400,FI
2008-12-30,8.6925,8.95,8.6675,8.9075,8.9075,4121600,FI
2008-12-31,8.885,9.145,8.8325,9.0925,9.0925,5823200,FI
2009-01-02,9.01,9.5975,9.01,9.5475,9.5475,5789200,FI
2009-01-05,9.4675,9.55,9.36,9.535,9.535,5165200,FI
2009-01-06,9.5675,9.7575,9.465,9.665,9.665,6029200,FI
2009-01-07,9.535,9.595,9.26,9.315,9.315,7139600,FI
2009-01-08,9.5825,9.5825,9.1375,9.3225,9.3225,4610400,FI
2009-01-09,9.3425,9.3425,8.955,9.0225,9.0225,4287600,FI
2009-01-12,9.045,9.155,8.8225,8.8775,8.8775,5148800,FI
2009-01-13,8.89,8.995,8.8275,8.9175,8.9175,5756400,FI
2009-01-14,8.8075,8.9225,8.5275,8.56,8.56,5628000,FI
2009-01-15,8.555,8.7075,8.39,8.6475,8.6475,7106000,FI
2009-01-16,8.76,8.7775,8.0925,8.3775,8.3775,12444000,FI
2009-01-20,8.4325,8.475,7.9125,7.9175,7.9175,7510400,FI
2009-01-21,8.0775,8.1525,7.8575,8.1475,8.1475,9462400,FI
2009-01-22,7.945,8.14,7.8375,7.97,7.97,10491200,FI
2009-01-23,7.82,8.0225,7.7275,7.88,7.88,7016800,FI
2009-01-26,7.8625,8.115,7.845,7.9875,7.9875,4880400,FI
2009-01-27,7.9625,8.0325,7.87,7.955,7.955,5467600,FI
2009-01-28,8.0825,8.4325,8.015,8.34,8.34,8749600,FI
2009-01-29,8.22,8.3375,8.1125,8.1375,8.1375,6171200,FI
2009-01-30,8.2075,8.27,7.915,7.9375,7.9375,6856000,FI
2009-02-02,7.875,8.0175,7.7825,7.955,7.955,7648400,FI
2009-02-03,8.0025,8.2675,7.8475,8.235,8.235,9188800,FI
2009-02-04,8.3725,8.59,8.2225,8.505,8.505,11990400,FI
2009-02-05,8.36,8.8425,8.2725,8.7925,8.7925,14300800,FI
2009-02-06,8.8425,9.11,8.72,9.075,9.075,9390800,FI
2009-02-09,9.035,9.205,8.925,9.095,9.095,5533200,FI
2009-02-10,8.9775,9.19,8.69,8.6925,8.6925,10770800,FI
2009-02-11,8.8,8.93,8.6625,8.805,8.805,7256400,FI
2009-02-12,8.69,8.865,8.5675,8.8525,8.8525,5609600,FI
2009-02-13,9.02,9.02,8.755,8.8175,8.8175,5532400,FI
2009-02-17,8.5025,8.5675,8.2925,8.44,8.44,8235200,FI
2009-02-18,8.5325,8.59,8.3325,8.4,8.4,7349200,FI
2009-02-19,8.4475,8.5225,8.3,8.3,8.3,5802400,FI
2009-02-20,8.3175,8.46,8.215,8.355,8.355,6948000,FI
2009-02-23,8.4325,8.495,8.19,8.2075,8.2075,7670800,FI
2009-02-24,8.2625,8.5775,8.23,8.56,8.56,12090400,FI
2009-02-25,8.4975,8.5825,8.205,8.4325,8.4325,8665200,FI
2009-02-26,8.5075,8.515,8.175,8.185,8.185,9873200,FI
2009-02-27,8.215,8.32,8.15,8.155,8.155,9976000,FI
2009-03-02,8.1525,8.245,8.0,8.005,8.005,8819600,FI
2009-03-03,8.0625,8.1575,7.79,7.825,7.825,10048800,FI
2009-03-04,7.895,8.065,7.825,7.9825,7.9825,9500000,FI
2009-03-05,7.82,7.915,7.6125,7.6125,7.6125,10319600,FI
2009-03-06,7.6675,7.8225,7.5375,7.675,7.675,10635600,FI
2009-03-09,7.5775,7.7325,7.365,7.41,7.41,8864000,FI
2009-03-10,7.53,7.8325,7.3825,7.8325,7.8325,12130800,FI
2009-03-11,7.8475,8.035,7.7825,7.9675,7.9675,9416800,FI
2009-03-12,7.9275,8.23,7.8125,8.215,8.215,9250000,FI
2009-03-13,8.185,8.2825,8.035,8.2075,8.2075,7366400,FI
2009-03-16,8.2575,8.435,8.1675,8.225,8.225,9907600,FI
2009-03-17,8.25,8.5675,8.2025,8.53,8.53,8910000,FI
2009-03-18,8.5325,8.8625,8.4,8.7925,8.7925,12954400,FI
2009-03-19,8.585,8.8425,8.585,8.6475,8.6475,7373600,FI
2009-03-20,8.7375,8.9,8.4925,8.525,8.525,13892000,FI
2009-03-23,8.79,9.3025,8.6275,9.24,9.24,14575200,FI
2009-03-24,9.0775,9.125,8.89,8.8975,8.8975,8401600,FI
2009-03-25,8.97,9.1625,8.7725,9.035,9.035,10675600,FI
2009-03-26,9.145,9.2575,9.0375,9.245,9.245,9338800,FI
2009-03-27,9.19,9.28,8.9375,8.9425,8.9425,8500800,FI
2009-03-30,8.85,8.925,8.7325,8.835,8.835,12519200,FI
2009-03-31,8.8925,9.225,8.805,9.115,9.115,11239600,FI
2009-04-01,9.36,9.36,9.0475,9.18,9.18,14309600,FI
2009-04-02,8.9625,9.3325,8.9625,9.21,9.21,17359200,FI
2009-04-03,9.275,9.2975,9.085,9.2525,9.2525,11990000,FI
2009-04-06,9.26,9.26,9.03,9.19,9.19,10546000,FI
2009-04-07,9.0525,9.125,8.93,8.94,8.94,8576000,FI
2009-04-08,9.0325,9.1225,8.94,9.0675,9.0675,9653200,FI
2009-04-09,9.2925,9.2925,9.015,9.125,9.125,13120800,FI
2009-04-13,9.065,9.185,8.9775,9.1125,9.1125,8106000,FI
2009-04-14,9.275,9.275,8.98,9.095,9.095,8416400,FI
2009-04-15,9.0075,9.15,9.0025,9.145,9.145,10050000,FI
2009-04-16,9.22,9.3975,9.185,9.36,9.36,9026800,FI
2009-04-17,9.37,9.375,9.1,9.1675,9.1675,13498400,FI
2009-04-20,9.0125,9.0625,8.9425,8.9625,8.9625,9575200,FI
2009-04-21,8.9225,9.15,8.9125,9.145,9.145,9952800,FI
2009-04-22,8.95,9.2375,8.95,9.0175,9.0175,11395200,FI
2009-04-23,8.8925,9.015,8.8025,8.9775,8.9775,7821600,FI
2009-04-24,9.0075,9.2425,8.89,9.1675,9.1675,9568800,FI
2009-04-27,9.0,9.225,9.0,9.075,9.075,8053200,FI
2009-04-28,9.0025,9.1325,8.995,9.0375,9.0375,7604800,FI
2009-04-29,9.08,9.395,9.0,9.26,9.26,11546800,FI
2009-04-30,9.3225,9.4025,9.1975,9.33,9.33,10999200,FI
2009-05-01,9.395,10.0725,9.395,9.8975,9.8975,12650400,FI
2009-05-04,9.73,10.0525,9.695,9.8425,9.8425,14295600,FI
2009-05-05,9.825,9.9425,9.7375,9.915,9.915,7268800,FI
2009-05-06,9.9425,10.03,9.8075,9.9875,9.9875,9078800,FI
2009-05-07,9.96,10.12,9.815,9.9025,9.9025,9710800,FI
2009-05-08,9.9325,10.1,9.9025,10.0325,10.0325,12126000,FI
2009-05-11,9.93,10.1425,9.8025,10.0325,10.0325,9108400,FI
2009-05-12,10.055,10.1625,9.87,9.985,9.985,6372400,FI
2009-05-13,10.0375,10.0375,9.7975,9.8275,9.8275,7712800,FI
2009-05-14,9.9325,9.95,9.8125,9.9025,9.9025,8208000,FI
2009-05-15,9.8525,10.0875,9.8025,10.01,10.01,8080800,FI
2009-05-18,10.04,10.4425,10.025,10.4425,10.4425,9779200,FI
2009-05-19,10.335,10.3825,10.21,10.25,10.25,7926000,FI
2009-05-20,10.36,10.5175,10.2625,10.3375,10.3375,10809200,FI
2009-05-21,10.2375,10.35,10.01,10.125,10.125,8326800,FI
2009-05-22,10.175,10.3075,10.125,10.18,10.18,5208800,FI
2009-05-26,10.08,10.4875,10.0,10.4825,10.4825,8164000,FI
2009-05-27,10.49,10.535,10.2475,10.2625,10.2625,7716800,FI
2009-05-28,10.3725,10.45,10.2125,10.435,10.435,7779600,FI
2009-05-29,10.43,10.5975,10.2775,10.59,10.59,7649200,FI
2009-06-01,10.595,11.035,10.55,11.0,11.0,9602800,FI
2009-06-02,11.0175,11.2125,10.8875,11.155,11.155,9991200,FI
2009-06-03,11.04,11.205,11.015,11.17,11.17,9492000,FI
2009-06-04,11.15,11.2975,11.05,11.2975,11.2975,8957600,FI
2009-06-05,11.315,11.4825,11.2975,11.45,11.45,9652000,FI
2009-06-08,11.3825,11.5475,11.305,11.4725,11.4725,8641600,FI
2009-06-09,11.53,11.5825,11.44,11.5175,11.5175,6694800,FI
2009-06-10,11.5775,11.625,11.445,11.5575,11.5575,7690800,FI
2009-06-11,11.585,11.785,11.585,11.68,11.68,6381600,FI
2009-06-12,11.7425,11.7425,11.5425,11.665,11.665,5790400,FI
2009-06-15,11.5475,11.6825,11.51,11.55,11.55,8576800,FI
2009-06-16,11.5725,11.6675,11.4575,11.4625,11.4625,7286800,FI
2009-06-17,11.445,11.645,11.42,11.5425,11.5425,6828000,FI
2009-06-18,11.53,11.545,11.3,11.3775,11.3775,7660400,FI
2009-06-19,11.4925,11.58,11.3525,11.4475,11.4475,7748800,FI
2009-06-22,11.2575,11.405,11.0625,11.13,11.13,8208800,FI
2009-06-23,11.1675,11.2425,11.0075,11.0625,11.0625,7819600,FI
2009-06-24,11.1175,11.335,11.1175,11.25,11.25,7190000,FI
2009-06-25,11.3475,11.4475,11.075,11.4275,11.4275,6242800,FI
2009-06-26,11.3275,11.5525,11.2725,11.5,11.5,4832400,FI
2009-06-29,11.4975,11.54,11.315,11.4375,11.4375,4739200,FI
2009-06-30,11.42,11.5125,11.335,11.4275,11.4275,5122800,FI
2009-07-01,11.47,11.6875,11.3175,11.5875,11.5875,5498000,FI
2009-07-02,11.515,11.555,11.2425,11.2725,11.2725,7252400,FI
2009-07-06,11.2575,11.2875,11.0975,11.22,11.22,6652400,FI
2009-07-07,11.2525,11.2625,11.025,11.0275,11.0275,6019600,FI
2009-07-08,11.085,11.12,10.9725,11.05,11.05,10214000,FI
2009-07-09,10.9625,11.1275,10.9075,11.07,11.07,6433200,FI
2009-07-10,10.9825,11.195,10.785,11.1475,11.1475,7509600,FI
2009-07-13,11.13,11.4,10.9425,11.3875,11.3875,7275600,FI
2009-07-14,11.32,11.725,11.27,11.7,11.7,8346800,FI
2009-07-15,11.725,11.825,11.615,11.79,11.79,9904400,FI
2009-07-16,11.775,11.975,11.645,11.9375,11.9375,5135200,FI
2009-07-17,11.975,11.9975,11.8325,11.9775,11.9775,5232000,FI
2009-07-20,11.9825,12.1075,11.915,12.065,12.065,4440800,FI
2009-07-21,12.155,12.155,11.915,12.0325,12.0325,5758000,FI
2009-07-22,12.0075,12.06,11.9,12.0225,12.0225,4246400,FI
2009-07-23,12.0,12.4225,11.925,12.35,12.35,7902400,FI
2009-07-24,12.2275,12.385,12.2,12.32,12.32,5204800,FI
2009-07-27,12.2875,12.3125,12.135,12.3075,12.3075,6979600,FI
2009-07-28,12.2625,12.415,12.105,12.3825,12.3825,4919200,FI
2009-07-29,12.3475,12.7275,12.3075,12.61,12.61,7584800,FI
2009-07-30,12.495,12.495,11.925,11.9625,11.9625,12324800,FI
2009-07-31,11.9625,12.115,11.8125,11.8525,11.8525,7196800,FI
2009-08-03,11.8575,12.0325,11.8575,11.9825,11.9825,7792400,FI
2009-08-04,11.9625,12.25,11.9125,12.175,12.175,8322800,FI
2009-08-05,12.205,12.235,11.91,11.9625,11.9625,5031600,FI
2009-08-06,12.01,12.075,11.7475,11.7925,11.7925,4822800,FI
2009-08-07,11.9975,12.105,11.9225,12.0625,12.0625,5120000,FI
2009-08-10,11.995,12.08,11.945,12.0575,12.0575,5699600,FI
2009-08-11,12.045,12.0725,11.81,11.8325,11.8325,5778400,FI
2009-08-12,11.875,12.11,11.7775,12.015,12.015,5879600,FI
2009-08-13,12.05,12.0875,11.9025,12.0275,12.0275,3100800,FI
2009-08-14,12.0225,12.025,11.825,11.9325,11.9325,4460400,FI
2009-08-17,11.8325,11.9625,11.775,11.7825,11.7825,7160800,FI
2009-08-18,11.81,11.91,11.76,11.8625,11.8625,3418000,FI
2009-08-19,11.6875,12.0375,11.67,12.0125,12.0125,4399200,FI
2009-08-20,12.12,12.12,11.8975,11.9625,11.9625,3763600,FI
2009-08-21,11.7925,12.2925,11.7925,12.2725,12.2725,4834800,FI
2009-08-24,12.2925,12.365,12.2425,12.325,12.325,4643600,FI
2009-08-25,12.39,12.4375,12.3,12.375,12.375,5764800,FI
2009-08-26,12.4225,12.4725,12.3225,12.365,12.365,4029200,FI
2009-08-27,12.3575,12.4225,12.155,12.405,12.405,3156000,FI
2009-08-28,12.4475,12.4775,12.19,12.3025,12.3025,2698400,FI
2009-08-31,12.1875,12.3075,12.02,12.0625,12.0625,4972400,FI
2009-09-01,12.04,12.3025,11.8825,11.8875,11.8875,7478000,FI
2009-09-02,11.7975,11.885,11.7725,11.82,11.82,6317200,FI
2009-09-03,11.8,11.8425,11.6,11.72,11.72,7102400,FI
2009-09-04,11.7575,12.01,11.685,11.955,11.955,4913600,FI
2009-09-08,11.9775,11.98,11.8775,11.9125,11.9125,5335600,FI
2009-09-09,11.915,12.1675,11.8675,12.1525,12.1525,8668400,FI
2009-09-10,12.1225,12.13,11.9925,12.13,12.13,3510800,FI
2009-09-11,12.115,12.13,11.995,12.0,12.0,4501200,FI
2009-09-14,11.9425,12.0525,11.8675,12.04,12.04,5466000,FI
2009-09-15,12.0275,12.2075,11.9725,12.1725,12.1725,4500800,FI
2009-09-16,12.17,12.34,12.0325,12.3,12.3,5307600,FI
2009-09-17,12.3025,12.43,12.2675,12.3475,12.3475,3735600,FI
2009-09-18,12.45,12.45,12.2925,12.3575,12.3575,6275200,FI
2009-09-21,12.32,12.4675,12.2525,12.4125,12.4125,4213600,FI
2009-09-22,12.46,12.46,12.26,12.33,12.33,3774800,FI
2009-09-23,12.3475,12.4275,12.2475,12.265,12.265,7245200,FI
2009-09-24,12.2925,12.32,12.075,12.1075,12.1075,5703200,FI
2009-09-25,12.3,12.3,12.0525,12.115,12.115,6019200,FI
2009-09-28,12.1525,12.3025,12.1,12.25,12.25,5664800,FI
2009-09-29,12.2075,12.29,11.98,11.99,11.99,6010400,FI
2009-09-30,11.995,12.1425,11.775,12.05,12.05,8852800,FI
2009-10-01,11.9925,12.03,11.6775,11.755,11.755,9987600,FI
2009-10-02,11.735,11.8275,11.665,11.71,11.71,4734400,FI
2009-10-05,11.7725,11.8675,11.665,11.8475,11.8475,4283600,FI
2009-10-06,11.8825,12.0275,11.725,11.9825,11.9825,4072400,FI
2009-10-07,11.9275,12.085,11.8725,12.0575,12.0575,5137600,FI
2009-10-08,12.1775,12.245,12.08,12.12,12.12,4440400,FI
2009-10-09,12.12,12.2625,12.0175,12.26,12.26,4131200,FI
2009-10-12,12.2225,12.3125,12.13,12.2175,12.2175,2867600,FI
2009-10-13,12.175,12.185,12.0675,12.1525,12.1525,4172800,FI
2009-10-14,12.2475,12.2825,12.155,12.275,12.275,3923200,FI
2009-10-15,12.2675,12.32,12.185,12.2775,12.2775,2986800,FI
2009-10-16,12.31,12.3175,11.9825,12.0875,12.0875,7486400,FI
2009-10-19,12.11,12.365,12.09,12.3575,12.3575,7404400,FI
2009-10-20,12.3325,12.3475,12.1975,12.295,12.295,5303600,FI
2009-10-21,12.2825,12.5,12.2725,12.325,12.325,6113200,FI
2009-10-22,12.36,12.3975,12.1225,12.35,12.35,5140800,FI
2009-10-23,12.22,12.42,12.1375,12.1525,12.1525,4184400,FI
2009-10-26,12.135,12.4125,12.0525,12.1975,12.1975,6456000,FI
2009-10-27,12.235,12.39,12.165,12.27,12.27,6377200,FI
2009-10-28,12.0,12.05,11.5,11.535,11.535,13414400,FI
2009-10-29,11.595,11.7075,11.475,11.6575,11.6575,5630000,FI
2009-10-30,11.61,11.7125,11.435,11.4675,11.4675,7873600,FI
2009-11-02,11.4425,11.7725,11.3525,11.4125,11.4125,12445600,FI
2009-11-03,11.4025,11.54,11.2625,11.5275,11.5275,8840000,FI
2009-11-04,11.54,11.715,11.445,11.58,11.58,5455600,FI
2009-11-05,11.7125,11.945,11.6275,11.925,11.925,4859200,FI
2009-11-06,11.91,11.945,11.765,11.895,11.895,3486800,FI
2009-11-09,11.91,12.16,11.9025,12.16,12.16,4072000,FI
2009-11-10,12.0875,12.175,12.045,12.12,12.12,3542800,FI
2009-11-11,12.0925,12.22,12.0225,12.1275,12.1275,3042000,FI
2009-11-12,12.115,12.21,11.9225,11.9425,11.9425,3662000,FI
2009-11-13,11.995,12.0025,11.81,11.9575,11.9575,7815200,FI
2009-11-16,11.9625,12.1725,11.93,12.14,12.14,3439200,FI
2009-11-17,12.1525,12.21,12.0475,12.1825,12.1825,4758400,FI
2009-11-18,12.12,12.2375,12.0125,12.17,12.17,4867200,FI
2009-11-19,12.0775,12.12,11.8675,11.94,11.94,4033200,FI
2009-11-20,11.8375,11.9525,11.7625,11.8125,11.8125,5346800,FI
2009-11-23,11.9775,12.09,11.86,11.9775,11.9775,6205600,FI
2009-11-24,11.9475,11.9775,11.72,11.73,11.73,6899200,FI
2009-11-25,11.82,11.8425,11.7,11.825,11.825,5108800,FI
2009-11-27,11.575,11.745,11.535,11.5725,11.5725,3033200,FI
2009-11-30,11.545,11.5825,11.3875,11.56,11.56,5262800,FI
2009-12-01,11.6525,11.8925,11.6025,11.87,11.87,6615200,FI
2009-12-02,11.8525,11.9625,11.7975,11.86,11.86,4394800,FI
2009-12-03,11.85,11.8975,11.585,11.5925,11.5925,5044800,FI
2009-12-04,11.7625,11.885,11.6225,11.77,11.77,5041600,FI
2009-12-07,11.73,11.8775,11.73,11.7525,11.7525,6332000,FI
2009-12-08,11.6775,11.745,11.545,11.685,11.685,4524000,FI
2009-12-09,11.6425,11.69,11.5,11.6675,11.6675,4862800,FI
2009-12-10,11.6775,11.79,11.61,11.6725,11.6725,3060800,FI
2009-12-11,11.9675,11.9675,11.6875,11.76,11.76,3462400,FI
2009-12-14,11.83,11.9175,11.815,11.8975,11.8975,3417200,FI
2009-12-15,11.8375,11.98,11.8,11.82,11.82,4114000,FI
2009-12-16,11.82,11.9425,11.795,11.8675,11.8675,3372400,FI
2009-12-17,11.795,11.82,11.29,11.7625,11.7625,5270800,FI
2009-12-18,11.815,11.9075,11.7475,11.9075,11.9075,8904400,FI
2009-12-21,11.9225,12.105,11.9225,12.055,12.055,4708400,FI
2009-12-22,12.055,12.13,11.9975,12.09,12.09,3572000,FI
2009-12-23,12.1025,12.185,12.01,12.1625,12.1625,3229600,FI
2009-12-24,12.17,12.225,12.125,12.2075,12.2075,1653200,FI
2009-12-28,12.2,12.225,12.0975,12.215,12.215,1614400,FI
2009-12-29,12.225,12.2825,12.165,12.24,12.24,2393200,FI
2009-12-30,12.2325,12.365,12.2175,12.2775,12.2775,1944000,FI
2009-12-31,12.275,12.2925,12.1175,12.12,12.12,2702800,FI
2010-01-04,12.2575,12.37,12.205,12.3575,12.3575,5072000,FI
2010-01-05,12.3125,12.4125,12.2875,12.41,12.41,5348000,FI
2010-01-06,12.355,12.405,12.2575,12.3575,12.3575,5556400,FI
2010-01-07,12.315,12.315,12.185,12.3,12.3,4806800,FI
2010-01-08,12.1475,12.195,11.9775,12.1625,12.1625,6077200,FI
2010-01-11,12.19,12.245,12.125,12.2275,12.2275,5786000,FI
2010-01-12,12.165,12.215,12.08,12.12,12.12,3304000,FI
2010-01-13,12.1975,12.2725,12.125,12.2225,12.2225,3623200,FI
2010-01-14,12.155,12.2375,12.1325,12.1875,12.1875,2330800,FI
2010-01-15,12.1525,12.255,11.9125,11.985,11.985,4349600,FI
2010-01-19,11.9425,12.17,11.935,12.165,12.165,3692800,FI
2010-01-20,12.0675,12.09,11.8725,11.9975,11.9975,4244000,FI
2010-01-21,11.995,11.995,11.67,11.675,11.675,6829200,FI
2010-01-22,11.6775,11.775,11.4325,11.45,11.45,6256000,FI
2010-01-25,11.465,11.5875,11.44,11.52,11.52,7760400,FI
